ID,Role,Description,Experience,Company,Date,Salary,City,JavaScript,HTML,SQL,Python,Java,C#,PHP,TypeScript,C++,Kotlin,Ruby,VBA,Swift,jQuery,React,Angular,.NET,Express,Vue,Spring,Django,Drupal,Node.js,Laravel,mySQL,PostgreSQL,SQLite,MongoDB,Oracle,Microsoft SQL,Redis,MariaDB,Firebase,Cassandra,Back-end,Full-stack,Front-end,Mobile,Devops,Database Admin.,Data Scientist,QA or Test
1884730189,"
        Qa engineer
    ","Mordor Staffing is a specialized staffing firm created by a team of US venture capitalists to provide US career opportunities to the top 10% of the technology field.Client is a multibillion $ technology company located in California that specializes in disruptive applications looking for a remote quality assurance engineer to work altogether with the west coast team of United States. Knowledge in test automation is a plus.Salary: Up to $9M COP monthly + social security, depending on skills and experience.Benefits: Private Health Care InsuranceContract: Full time position with indefinite term labor contractLocation: Colombia – Medellin or BogotaWorking hours: Monday to Friday, business hoursRequired Skills:- Fluent English- Manual / Functional Testing- Creation of test cases / User stories- Agile Methodologies- Software Testing Life CycleDesired Skills:- Automation testing- Performance testing","
          3 años de experiencia
        ",Mordor Staffing,2021-03-17,"
                        $6 a $8 millones
                    ","
Medellín
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884732235,"
        Data scientist tech lead - usd salary - remote work
    ","BairesDev is the leading software development company in the Americas. With more than 1,500 employees working on projects around the world.About the Role:We are looking for a Data Science Tech leads to join our Development team and participate in different projects made up of multicultural teams distributed throughout the world.These developers will face numerous technical challenges, so they must use current technologies, get involved in the mobile world, web applications, devices, etc.What You’ll Do:- Work together with developers, tech leads and solution architects to build applications.- Improve existing structures by adding new functionalities or proposing technological updates so that as a result, the impact of your contribution is significant in the core of each business.- The result of your work will also allow you to improve the user experience on scalable and high availability platforms, contributing to the key differential of each business.You Must Have:- 10+ years of experience working as a developer.- 7+ years of experience working as Data Scientist.- Proficient with analysis, troubleshooting, and problem solving.- Hands-on experience with managing data loads and data quality a plus.- Advanced English level.BairesDev Offers:- Excellent compensation plan, well above the market average.- Possibility of remote work and flexible schedules.- Training plans.- Extensive possibilities for growth and professional development thanks to our mentoring system.Are you interested in joining the most talented IT team in Latin America? Do you want to work for an innovative tech company with the resources of a multinational market leader? Are you ready to do the best work of your professional life? If so, we want to hear from you. Apply today!","
          7 años de experiencia
        ",Bairesdev S.A.,2021-03-19,"
                        Salario a convenir
                    ","
Toda Colombia
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1884731351,"
        Ingeniero de software
    ","Reconocida empresa del sector manufacturero, se encuentra en búsqueda de Ingeniero de Software en la ciudad de Cali, encargado del desarrollo y  mejora de la aplicación propia de la compañía, hacer nuevas funcionalidades, dar soporte, solución de incidentes, realizar pruebas.Profesional en Ingeniera de Sistema, mecatrónico, electrónico, carreras afines.Experiencia mínima de 2 años recientes y certificables  trabajando en el desarrollo de SoftwareConocimientos: Manejo de .Net (C#), Bases de datos SQL Server, preferible experiencia en front y Backends y/o desarrollo de aplicaciones móviles y Web.Indispensable Inglés AvanzadoSalario: $4.000.000 + beneficios extralegales + AlimentaciónHorario: Lunes a viernes 7:00 am a 4:00 pmContrato Indefinido.","
          2 años de experiencia
        ",MANPOWER,2021-03-18,"
                        $4 a $4,5 millones
                    ","
Cali
                        
                    ",False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884707790,"
        Profesional de infraestructura
    ","Experiencia en desarrollo en (.NET) y angular para validar y desplegar pasos a ambientes de (produccion, pre produccion y calidad) y conocimientos en cloud (AWS y/o Azure).","
          3 años de experiencia
        ",Empresa confidencial,2021-04-05,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884740888,"
        Analista de calidad
    ","FORMACIÓN:Tecnólogo o profesional en sistemas o afines.EXPERIENCIA:2 años en el cargo o mínima de 1 año en cualquier etapa del proceso de vida del software.REQUISITOS:- Conocimientos en análisis de sistemas- Conocimientos básicos respecto de usabilidad y diseño de casos de prueba.- Usuario habitual de aplicaciones de software- Conocimientos de gestores de bases de Datos (Buen dominio de SQL)- Conocimientos de estándares de calidad, metodologías de pruebas de software, metodologías ágiles, metodologías de desarrollo de software.- Conocimiento en Postman o SOAP UIDESEABLE:- Conocimientos básicos de programación- Conocimientos básicos de pruebas de app- Certificado en ISTQB Foundation Level","
          2 años de experiencia
        ",QUIPUX,2021-03-31,"
                        Salario a convenir
                    ","
Medellín
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884722072,"
        Analista qa
    ","Profesional en ingeniería de sistemas, electrónica o afines, experiencia de 2 años en pruebas de software, tener bases en lenguaje de programación Java y bases de datos, conocimiento y experiencia en metodologías agiles Scrum/ Atomización de software con herramientas como Selenium, Cucumber, entre otra.Buscamos personas con pasión por lo que hacen, cultura de servicio y con capacidad para impactar positivamente el mundo.","
          1 año de experiencia
        ",Empresa confidencial,2021-03-09,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884689044,"
        Analista de qa
    ","Empresa de tecnología ubicada en COTA, requiere Profesional en ingeniería de sistemas o carreras afines, con experiencia laboral de 2 años como analista de pruebas y/o ingeniero QA. Preferiblemente con conocimientos en SQL Server, webservice y/o api, SCRUM,  cursos o seminarios en gestión de calidad de software. Conocimiento en pruebas automatizadas.Con conocimiento y manejo en: C#,JavaScript, JQuery, sql server. Excelente relación con clientes, conocimiento en pruebas de calidad, concurrencia y carga, solución de problemas, asertivid, efectividad y compromiso.FUNCIONES A REALIZAR: Uso de herramientas o frameworks para realizar pruebas automatizadas de rendimiento en aplicativos, obteniendo la trazabilidad de cada transacción, tiempos de respuesta en cada petición (pruebas de carga y concurrencia) y retroalimentando al grupo de desarrollo sobre las mejoras a realizar, aportar al proceso de gestión de calidad (SGC), actualizar el check list de pruebas que garanticen la calidad del software, aplicar nuevas metodologías de pruebas, velar por mantener las prácticas de desarrollo seguro y seguridad de la información en el proceso de entregas de requerimiento de software, realizar pruebas orientadas a la seguridad de la información, de tal manera que pueda detectar fallos al sistema para prevenir posibles ataques y enviar resultados de las pruebas al equipo de desarrollo antes de la entrega al cliente, indicando los errores presentados y posibles soluciones.","
          2 años de experiencia
        ",Empresa confidencial,2021-03-25,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
1884740675,"
        Analista de qa testing
    ","Multinacional India requiere de manera urgente personal tecnólogo o profesional en ingeniería de sistemas o a fines con experiencia en analista de pruebas, testing, quality assurance, o analista de calidad en Software, aseguramiento de la calidad del software, sólido conocimiento de las metodologías, herramientas y procesos de control de calidad de software, Experiencia en la redacción de planes de prueba y casos de prueba, Experiencia en la redacción de consultas SQL, Experiencia práctica demostrable en el uso de HP ALM y JIRA.Es deseable un título en ciencias de la computación, negocios / administración de TI o una disciplina relacionada con la ingeniería.Salario a Convenir de acuerdo a experiencia, Horario de Lunes a viernes remoto desde cualquier parte de Colombia + beneficios adicionales de la compañía, contrato a termino indefinido Nivel de Ingles desde B2 en adelante","
          2 años de experiencia
        ",Empresa confidencial,2021-03-31,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1884732176,"
        Analista qa
    ","Importante empresa de tecnología requiere URGENTE profesional en ingeniería de sistemas, software, electrónica o carreras afines con experiencia mínima de 2 años como testing, analista funcional, analista QA, debe contar con conocimientos en automatización de pruebas de software (pruebas funcionales, no funcionales, set de pruebas) conocimiento en herramientas como VISUAL STUDIO, TFS y/o APPIUM.  Importante contar con conocimientos o que haya trabajado en empresas del sector salud en cualquier área o dependencia.CONTRATO: Indefinido.HORARIO: Lunes a viernes de 7:30 am a 5:30 pm, sábados medio día.","
          2 años de experiencia
        ",Empresa confidencial,2021-03-19,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884728195,"
        Analista qa
    ","Importante empresa de tecnología requiere URGENTE profesional en ingeniería de sistemas, software, electrónica o carreras afines con experiencia mínima de 2 años como testing, analista funcional, analista QA, debe contar con conocimientos en automatización de pruebas de software (pruebas funcionales, no funcionales, set de pruebas) conocimiento en herramientas como VISUAL STUDIO, TFS y/o APPIUM.  Importante contar con conocimientos o que haya trabajado en empresas del sector salud en cualquier área o dependencia.SALARIO: A convenir 3.000.000 A 3.700.000CONTRATO: Indefinido.HORARIO: Lunes a viernes de 7:30 am a 5:30 pm, sábados medio día.","
          2 años de experiencia
        ",Empresa confidencial,2021-03-16,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884735222,"
        Bussiness analyst professiona
    ","Importante empresa requiere profesional en Ingeniero(a) de sistemas, electrónica, profesional en estadística, matemática o carreras afines. Con el objetivo de Detectar y transformar datos claves del negocio a partir del análisis e interpretación de información relevante con el fin de potencializar la data de la empresa para la toma de decisiones. Con experiencia mínima de 3 años profesional demostrada trabajando con varios componentes del ecosistema de Big Data, reportería y visualización de datos, diagnóstico, tratamiento y limpieza de datos, Experiencia en técnicas de modelización, análisis y validación de modelos predictivos, automatización de procesos y solución de problemas. Es indispensable que cuente con conocimientos en:•	Ingeniería de software con Python o lenguaje R•	Conocimiento de algunos tipos de SQL (MySQL, Oracle, Hive, Impala), incluidos los fundamentos del modelado de datos y rendimiento.•	Oracle•	Experiencia en visualización de datos, preferiblemente Power BI•	Preferiblemente formación complementaria en machine learning y data science.•	Análisis de datos geoespacial.•	Preferible conocimientos en inglés técnico asociado a su cargo Excel intermedio avanzadoSalario a Convenir","
          3 años de experiencia
        ",Grupo Logis,2021-03-24,"
                        Salario a convenir
                    ","
Barranquilla
                        
                    ",False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
1884731254,"
        Ingeniero qa   (nivel de ingles c1)
    ","Importante empresa del sector tecnologia requiere para su personal, profesionales o estudiantes de ingeniería de sistemas o carreras afines con mínimo 3 años de experiencia en pruebas de calidad de software incluyendo pruebas funcionales, no funcionales y automatización, aseguramiento de calidad en proyectos de ingeniería de software.TRABAJO 100% REMOTOINDISPENSABLE NIVEL DE INGLES: C1CATIDAD DE VACANTES: 4","
          3 años de experiencia
        ",Todosistemas S.T.I.,2021-03-18,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884735122,"
        Analista qa
    ","Si eres  profesional en Ingeniería de Sistemas, ingeniería de software o carreras afines, y cuentas con mínimo un año (1) de experiencia en pruebas automatizadas de software móvil y web, esta oferta es para ti….¿Qué necesitas para participar?Tener bases en lenguaje de programación Java y manejo de bases de datos,Conocer el marco de trabajo en Scrum y manejo de herramientas como Selenium o Cucumber, Github /Bitbucket.Si te encuentras interesado y cumples con los requisitos envíame tu hoja de vida al correo********.*********@*******.***.**con el asunto Analista QA","
          1 año de experiencia
        ",Empresa confidencial,2021-03-24,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884740677,"
        Analista de qa selenio
    ","Multinacional India requiere de manera urgente personal tecnólogo o profesional en ingeniería de sistemas o a fines con experiencia en analista de pruebas, testing, quality assurance, o analista de calidad en Software, aseguramiento de la calidad del software, sólido conocimiento de las metodologías, herramientas y procesos de control de calidad de software, Experiencia en la redacción de planes de prueba y casos de prueba, Experiencia en la redacción de consultas experiencia con SDLC y TDLCSelenio y / o HP UFTEs deseable un título en ciencias de la computación, negocios / administración de TI o una disciplina relacionada con la ingeniería.Salario a Convenir de acuerdo a experiencia, Horario de Lunes a viernes remoto desde cualquier parte de Colombia + beneficios adicionales de la compañía, contrato a termino indefinido Nivel de Ingles desde B2 en adelante","
          2 años de experiencia
        ",Empresa confidencial,2021-03-31,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884724469,"
        Cientifico de datos
    ","Actualmente nos encontramos en la búsqueda de CIENTIFICO DE DATOS para nuestro equipo de trabajo, Requisitos:1- Profesional en ingeniería de sistemas, Ingeniería Electrónica, Ingeniería Telemática, matemáticas, estadística o afines2- Maestría en Analítica, Ciencia de Datos o similares5- Experiencia de tres (3) años certificada en soluciones de analítica como Científico de Datos.","
          5 años de experiencia
        ",CARVAJAL PROPIEDADES E INVERSIONES S.A.,2021-03-11,"
                        Salario a convenir
                    ","
Toda Colombia
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1884737641,"
        Analista de qa testing
    ","Multinacional India requiere de manera urgente personal tecnólogo o profesional en ingeniería de sistemas o a fines con experiencia en analista de pruebas, testing, quality assurance, o analista de calidad en Software, aseguramiento de la calidad del software, sólido conocimiento de las metodologías, herramientas y procesos de control de calidad de software, Experiencia en la redacción de planes de prueba y casos de prueba, Experiencia en la redacción de consultas SQL, Experiencia práctica demostrable en el uso de HP ALM y JIRA.Es deseable un título en ciencias de la computación, negocios / administración de TI o una disciplina relacionada con la ingeniería.Salario a Convenir de acuerdo a experiencia, Horario de Lunes a viernes remoto desde cualquier parte de Colombia + beneficios adicionales de la compañía, contrato a termino indefinido Nivel de Ingles desde B2 en adelante","
          2 años de experiencia
        ",Empresa confidencial,2021-03-26,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1884731451,"
        Analista de calidad
    ","Importante portal de internet, requiere: técnico, tecnólogo o profesional en ingeniería de sistemas / afines. Experiencia como analista de calidad, desarrollando pruebas funcionales y no funcionales.Responsabilidades:- Realizar estimaciones de pruebas para los proyectos de Tecnología Digital- Generación de Informes, Métricas e indicadores de gestión del estado de calidad en los proyectos","
          1 año de experiencia
        ",Empresa confidencial,2021-03-18,"
                        $1,5 a $2 millones
                    ","
Cúcuta
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884737858,"
        Analista de qa
    ","Importante compañía de servicios y procesos financieros busca para su área de tecnología y servicios persona que se pueda encargar de realizar las pruebas funcionales de calidad de software buscando el logro de los objetivos que se han establecido previamente en cada uno de los proyectos de la organizaciónFormación Profesional: Técnico o Tecnologo en sistemas de informaciónConocimientos en procesos, metodologías de pruebas, conocimiento en bases de datosMínimo dos años de experiencia laboral, de los cuales deseable 1 año en áreas de tecnología o en áreas operativas de la compañíaBuena actitud, habilidades para interactuar y relacionarse con equipos de trabajo.","
          2 años de experiencia
        ",MICHAEL PAGE INTERNATIONAL,2021-03-27,"
                        $2,5 a $3 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884738908,"
        Analista de qa selenio
    ","Multinacional India requiere de manera urgente personal tecnólogo o profesional en ingeniería de sistemas o a fines con experiencia en analista de pruebas, testing, quality assurance, o analista de calidad en Software, aseguramiento de la calidad del software, sólido conocimiento de las metodologías, herramientas y procesos de control de calidad de software, Experiencia en la redacción de planes de prueba y casos de prueba, Experiencia en la redacción de consultas experiencia con SDLC y TDLCSelenio y / o HP UFTEs deseable un título en ciencias de la computación, negocios / administración de TI o una disciplina relacionada con la ingeniería.Salario a Convenir de acuerdo a experiencia, Horario de Lunes a viernes remoto desde cualquier parte de Colombia + beneficios adicionales de la compañía, contrato a termino indefinido Nivel de Ingles desde B2 en adelante","
          2 años de experiencia
        ",Empresa confidencial,2021-03-29,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884723223,"
        Testing - qa
    ","Empresa de Tecnología líder en soluciones de software está en la búsqueda de talentos.Buscamos Analista Tester, con experiencia superior a 3 años en Diseño y Ejecución de pruebas. Conocimientos deseables en Visual Studio y Appium.Contratación directamente con la compañía. Horarios de Oficina. Salario a convenir de acuerdo al proceso y experiencia.Aplican técnicos/Tecnólogos/Estudiantes de carreras profesionales en Ingeniería de sistemas, desarrollo de software o afines.","
          2 años de experiencia
        ",Empresa confidencial,2021-03-10,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1884734929,"
        Ingeniero qa
    ","Compañía financiera con trayectoria de 60 años en el Mercado Bursátil , requiere para su equipo de trabajo tres (3) Ingenier@s de Sistemas, Ingeniería de Software o afines, con más de más de 2 años de experiencia en Elaboración de diagramas de flujo, Creación de formatos, Técnicas para levantamiento de requerimientos, Planeación y ejecución de pruebas de software, documentación de producto. Conocimientos deseables (no excluyente): Elaboración de consultas básicas en SQL y Ejecución de pruebas en aplicaciones de dispositivos móviles.Horario: Lunes a Viernes.Modalidad: Home Office.Salario: $3´500.000Contrato: Directo con la firma.","
          3 años de experiencia
        ",Empresa confidencial,2021-03-24,"
                        $3,5 a $4 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884735911,"
        Profesional riesgo de credito
    ","Si eres Cercano, apasionado, Innovador, Positivo y sabio… Esta es la oportunidad del ¡Siempre se Puede!: En Manpower y Banco Popular nos encontramos en la Búsqueda de Talentos Populares para ocupar el cargo de Profesional Especializado Riesgo de CréditoLo que necesitas para ser un Talento Popular:Profesional en Estadística, Matemáticas, Economía, Ingeniería Industrial o afines, preferiblemente con Especialización en Estadística o estudios superiores. Con Cuatro años de experiencia profesional en riesgo de crédito en el sector bancario, modelamiento estadístico (modelos de scoring o de calificación de clientes), programación y bases de datos, desarrollo o aplicación de metodologías analíticas para la medición de riesgo de crédito.Manejo avanzado de lenguaje de bases de datos (SQL), software estadísticos (R, SAS, IBM SPSS/Modeler, etc.)Horario de oficina de lunes a viernes, 8:00 a 5:00. Rango salarial de $3.500.000 a 4.000.000 más beneficios del banco como primas extralegales, auxilios y tasas preferenciales entre otros benéficos. Contrato a término indefinido directo con el banco.","
          4 años de experiencia
        ",MANPOWER,2021-03-25,"
                        $3,5 a $4 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884735049,"
        Técnico de soporte n1
    ","OFERTA LABORAL - Técnico de Soporte N1Importante empresa dedicada a la investigación, desarrollo e implementación de tecnología de centros de contacto requiere para su grupo de trabajo Técnico de Soporte  encargado de realizar la recepción , análisis, clasificación, priorización y seguimiento de casos. Debe contar con mínimo 2 años de experiencia preferiblemente en el sector de contact center.Ofrecemos excelentes condiciones dentro de la organización, muy buen clima laboral.El contrato es directo por empresa - termino indefinidoSalario: $2.000.000 + $750.000 (por cumplimiento de objetivos)Horario: Rotativo de Lunes a DomingoRequerimientosEducación: Tecnología, Ingeniería de sistemas o afines, homologable con experienciaConocimientos: Javascript, SQL, Linux, AsteriskAños de Experiencia: 2 añosInteresados por favor enviar HV al correo**********@*********.**","
          2 años de experiencia
        ",INCONCERT COLOMBIA SAS,2021-03-24,"
                        $2 a $2,5 millones
                    ","
Bogotá
                        
                    ",True,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884724323,"
        Profesional riesgo de credito
    ","Si eres Cercano, apasionado, Innovador, Positivo y sabio… Esta es la oportunidad del ¡Siempre se Puede!: En Manpower y Banco Popular nos encontramos en la Búsqueda de Talentos Populares para ocupar el cargo de Profesional Especializado Riesgo de CréditoLo que necesitas para ser un Talento Popular:Profesional en Estadística, Matemáticas, Economía, Ingeniería Industrial o afines, preferiblemente con Especialización en Estadística o estudios superiores. Con Cuatro años de experiencia profesional en riesgo de crédito en el sector bancario, modelamiento estadístico (modelos de scoring o de calificación de clientes), programación y bases de datos, desarrollo o aplicación de metodologías analíticas para la medición de riesgo de crédito.Manejo avanzado de lenguaje de bases de datos (SQL), software estadísticos (R, SAS, IBM SPSS/Modeler, etc.)Horario de oficina de lunes a viernes, 8:00 a 5:00. Rango salarial de $3.000.000 a 3.500.000 más beneficios del banco como primas extralegales, auxilios y tasas preferenciales entre otros benéficos. Contrato a término indefinido directo con el banco.","
          4 años de experiencia
        ",MANPOWER,2021-03-11,"
                        $3 a $3,5 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884734451,"
        Tester qa
    ","Te estamos buscando!Requerimos para nuestro equipo de trabajo profesionales en Ingeniería de Sistemas o carreras afines, con 3 años de experiencia en QA, automatización de pruebas, realizando las siguientes funciones:-Crear plan de pruebas, sus criterios de aceptación, definir defectos y pruebas exploratorias-Análisis y definición de requisitos, definir y entender historias de usuarios, casos de uso y casos de prueba.-Preparación de ambientes para verificación de los productos desarrollados-Alta interacción con áreas de Desarrollo y Soporte de la empresa-Conocimiento de repositorios de código fuente (svn, git)-Conocimiento en herramientas de automatización de pruebas. Deseables Selenium, Postman, y automatización de procesos como UIPATH. Soapui.-Conocimiento en BD SQL, Oracle.-Deseables conceptos básicos de .Net, Redes, Soporte.Contrato: A término indefinidoSalario: A convenir según experienciaTrabajo 100% RemotoSi quieres hacer parte de esta gran familia, aplica! Y nos estaremos contactando contigo.","
          3 años de experiencia
        ",Empresa confidencial,2021-03-24,"
                        $4 a $4,5 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True
1884735288,"
        Qa data analyst
    ","GBS Scotiabank, empresa del grupo canadiense Scotiabank, busca para su división de tecnología a un  QA Data Analyst Profesionales en Ingeniería de Sistemas, Ingeniería Electrónica o afines, con mínimo  5 años de experiencia programando en esta tecnología. Adicionalmente, que tenga conocimientos desarrollando en el manejo de SQL and Hive (Hadoop), Carga, movimiento y transformación de datos.Requisito obligatorio contar con un nivel de inglés conversacional (intermedio o avanzado).","
          5 años de experiencia
        ",GSG-GESTIÓN DE SERVICIOS GLOBALES S.A.S,2021-03-24,"
                        $6 a $8 millones
                    ","
Bogotá
                        
                    ",False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1884727777,"
        Analista de pruebas qa
    ","Ingeniero de sistemas o carreras afines con 2 años de experiencia y conocimientos en pruebas y calidad de software, habiendo actuado en la realización de actividades gestión de defectos. Conocimiento del proceso desde que comienza la notificación de un defecto hasta su cierre. Conocimiento específico: • Nociones sobre herramientas de gestión como MS Project y suite MS. • Nociones sobre Gestión de Ciclo de Vida de las Aplicaciones • Nociones avanzadas de SQL","
          2 años de experiencia
        ",Cinte Colombia,2021-03-15,"
                        $2,5 a $3 millones
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1884725933,"
        Arquitecto de software
    ","Se requiere profesional con pregrado en cualquiera de las siguientes: Ingeniería de sistemas, ingeniería electrónica, ingeniería eléctrica o Telecomunicaciones. Especialización en: Arquitectura Ti o Ingeniería de software o Arquitectura de sistemas de la información o de construcción de software.Debe contar con mínimo 12 años de experiencia profesional, de los cuales debe tener mínimo de 4 años de experiencia específica como: Arquitecto de aplicaciones líder en proyectos de desarrollo de software con una arquitectura orientada a servicios y/o especialista en interoperabilidad en proyectos de inteligencia de negocios y/o analítica y desarrollo de servicios web para plataformas de interopeabilidad","
          6 años de experiencia
        ",Sinergy & Lowells,2021-03-12,"
                        Salario a convenir
                    ","
Bogotá
                        
                    ",False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
